Lm-A39,88.24,25.00,218457429,13535935,11463923,10176066,9130053,2.59773,11.5547,22.3657
Lm-C5,87.92,29.84,219037295,15721417,13111268,11552094,10313745,2.86175,11.8522,24.0288
Ca-MC1,99.76,79.05,429426450,40270177,38256524,36854728,34997145,13.7796,15.2845,89.8093
Co-France-2,94.48,27.38,425607990,18011602,15322352,13667782,12058174,4.6555,16.9959,27.2265
Tph-Russia-1,93.54,24.88,427602771,18441929,16047699,14480707,13092324,4.35465,15.2051,28.4827
Co-Poland-1,94.87,26.59,469648887,19515909,16573902,14765880,13194791,4.85448,17.2741,27.9373
Tph-Russia-2,93.43,24.47,441078213,19225795,16755396,15145319,13706135,4.47425,15.5802,28.5611
Ca-Russia-1,99.69,73.11,602646889,43437124,40510206,38551627,36083828,14.8471,16.8432,87.6394
SGA047,99.77,80.16,406354047,39758138,37772732,36372073,34620183,13.5061,15.0102,89.6367
Ca-Slovenia-1,99.74,74.22,620041722,45176158,42086651,39973318,37278042,15.6814,17.6276,88.4807
Co-France-1,94.48,26.75,564858922,23376653,19887271,17745427,15736884,5.94515,20.6517,28.6222
Cam-C12,98.05,45.06,685837337,28475638,23914776,21040663,18719499,7.69725,11.4171,66.922
ACQ-12,99.68,68.71,465146253,30819512,28347925,26749217,24810007,10.1463,12.1479,82.931
Cdo-France-1,97.90,40.08,688407729,33798407,28566349,25298545,22554149,8.35007,18.4374,44.9213
Ct-VT1,97.61,37.17,702443878,26186481,21832600,19129051,16893902,7.12249,16.8618,41.944
POLSKA-3,99.63,72.93,483649079,34493434,32076089,30451512,28431477,12.0074,13.6462,87.4877
COR-3,99.73,75.12,537031034,41394023,38699890,36872756,34355976,13.8877,15.8835,86.933
CHL4-3T,99.44,68.55,552124015,37312997,34449266,32595911,30341609,12.5163,14.38,86.5029
Cg-Russia-1,97.42,38.14,665474527,30303126,25886537,23050488,20708529,7.59109,16.985,44.3792
Cs-ARM1,97.08,29.08,690560737,26946623,21991511,19088209,17003043,6.23085,16.353,37.843
FTN-5,99.68,68.71,583703889,36923107,33890136,31927934,29464860,12.4867,14.7007,84.3622
Ct-VT2,97.71,38.30,652694265,24914433,20840051,18298943,16060083,6.86936,16.3921,41.6095
Cp-Slovenia-1,97.26,37.24,712146530,28318748,24141943,21422705,19083972,7.41466,17.4125,42.3005
Cc-CO1,99.43,55.48,803801766,38727706,34088579,31313106,28844045,10.927,17.2684,62.6687
BOR-2,99.68,70.67,619775628,42188366,39023165,36995781,34340101,13.9365,16.2375,85.2735
Ch-France-1,98.90,54.21,687408688,32660299,28992857,26671372,24414046,10.4924,15.0747,68.8276
Cg-Italy-1,97.62,38.81,737426131,33059455,28147733,25004184,22438298,8.32879,18.8267,43.9191
Cc-CO2,99.43,56.00,870753285,41828480,36847060,33859970,31068385,11.9168,18.6937,63.1408
Cp-Russia-1,97.37,38.02,741839335,29339930,24928795,22048388,19597113,7.74683,18.1708,42.3502
Ct-France-1,97.76,38.14,759035666,26587177,22193884,19434709,17168156,7.61084,12.6138,59.8953
Crh-Croatia-1,97.83,37.03,758066029,27013100,22512551,19709841,17471964,7.27267,16.7839,43.0317
Cl-Russia-2,99.58,62.70,719877463,40163838,36092532,33521503,30801781,12.5926,16.2797,76.6874
Cl-Russia-1,99.59,62.78,718069771,39308385,35226104,32651242,29938895,12.465,16.0716,76.8937
Cam-L5,97.97,38.77,1037387967,36404387,30174094,26309958,23293435,9.55175,21.1814,44.7974
Cp-France-1,97.45,38.11,852098780,32004626,27093431,23877919,21160509,8.43867,19.405,43.2017
GGA034,99.61,67.04,769884541,43980708,39768344,36958150,33957000,14.9818,18.1926,81.7054
HEI-7,99.42,63.71,725436915,41221347,37188052,34568804,31726685,13.4827,16.6113,80.523
SES-5,99.64,68.88,748150923,45234266,41138430,38415101,34816271,15.4107,18.6284,82.0623
Ch-Russia-1,99.35,57.31,828443550,39684464,35223904,32396904,29678740,12.6977,17.9942,69.7999
Ce-EL1,98.20,44.14,866144001,34988827,29763573,26494396,23751283,9.82331,12.8328,75.9995
